OBJECTID,Type,Name,Longitude,Latitude
1,National Nature Reserve,Winterton Dunes,1.685352899,52.72817454
2,National Nature Reserve,Aqualate Mere,-2.33876174,52.78111456
3,National Nature Reserve,Aqualate Mere,-2.33876174,52.78111456
4,National Nature Reserve,Barton Hills,-0.417408612,51.95562362
5,National Nature Reserve,Beacon Hill,-1.141318282,51.00014183
6,National Nature Reserve,Bedford Purlieus,-0.463938415,52.58368504
7,National Nature Reserve,Berry Head,-3.490197392,50.39829803
8,National Nature Reserve,Berry Head,-3.490197392,50.39829803
9,National Nature Reserve,Berry Head,-3.490197392,50.39829803
10,National Nature Reserve,Berry Head,-3.490197392,50.39829803
11,National Nature Reserve,Berry Head,-3.490197392,50.39829803
12,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
13,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
14,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
15,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
16,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
17,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
18,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
19,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
20,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
21,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
22,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
23,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
24,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
25,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
26,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
27,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
28,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
29,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
30,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
31,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
32,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
33,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
34,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
35,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
36,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
37,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
38,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
39,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
40,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
41,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
42,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
43,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
44,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
45,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
46,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
47,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
48,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
49,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
50,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
51,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
52,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
53,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
54,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
55,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
56,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
57,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
58,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
59,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
60,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
61,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
62,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
63,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
64,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
65,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
66,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
67,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
68,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
69,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
70,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
71,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
72,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
73,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
74,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
75,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
76,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
77,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
78,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
79,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
80,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
81,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
82,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
83,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
84,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
85,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
86,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
87,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
88,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
89,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
90,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
91,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
92,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
93,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
94,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
95,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
96,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
97,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
98,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
99,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
100,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
101,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
102,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
103,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
104,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
105,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
106,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
107,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
108,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
109,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
110,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
111,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
112,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
113,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
114,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
115,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
116,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
117,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
118,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
119,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
120,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
121,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
122,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
123,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
124,National Nature Reserve,Blackwater Estuary,0.866779053,51.77560202
125,National Nature Reserve,Blelham Bog,-2.978425345,54.39715462
126,National Nature Reserve,Dunkery & Horner Wood,-3.604658257,51.17635433
127,National Nature Reserve,Dunkery & Horner Wood,-3.604658257,51.17635433
128,National Nature Reserve,Tarr Steps Woodland,-3.625172642,51.07980861
129,National Nature Reserve,Tarr Steps Woodland,-3.625172642,51.07980861
130,National Nature Reserve,Dendles Wood,-3.948564467,50.44109433
131,National Nature Reserve,Black-a-Tor Copse,-4.02983325,50.6835978
132,National Nature Reserve,Buckingham Thick Copse,-0.968846229,52.08284017
133,National Nature Reserve,Castle Bottom,-0.858880787,51.3305462
134,National Nature Reserve,Castor Hanglands,-0.351610203,52.60082202
135,National Nature Reserve,Castor Hanglands,-0.351610203,52.60082202
136,National Nature Reserve,Cavenham Heath,0.568380527,52.32531036
137,National Nature Reserve,Chaddesley Woods,-2.126561332,52.36194582
138,National Nature Reserve,Chaddesley Woods,-2.126561332,52.36194582
139,National Nature Reserve,Charnwood Lodge,-1.311465448,52.73407809
140,National Nature Reserve,Charnwood Lodge,-1.311465448,52.73407809
141,National Nature Reserve,Charnwood Lodge,-1.311465448,52.73407809
142,National Nature Reserve,Charnwood Lodge,-1.311465448,52.73407809
143,National Nature Reserve,Newham Bog,-1.734306777,55.55893625
144,National Nature Reserve,Chimney Meadows,-1.491642777,51.69787736
145,National Nature Reserve,Cliburn Moss,-2.654855932,54.6245151
146,National Nature Reserve,Duncombe Park,-1.068632856,54.2386834
147,National Nature Reserve,Wistman's Wood,-3.958571498,50.58343551
148,National Nature Reserve,Monks Wood,-0.240596988,52.40564665
149,National Nature Reserve,Far Ings,-0.465836051,53.6955314
150,National Nature Reserve,Far Ings,-0.465836051,53.6955314
151,National Nature Reserve,Foster's Green Meadows,-2.033281319,52.28227734
152,National Nature Reserve,Weeting Heath,0.588303065,52.47220938
153,National Nature Reserve,Weeting Heath,0.588303065,52.47220938
154,National Nature Reserve,Slapton Ley,-3.6517759,50.284625
155,National Nature Reserve,Slapton Ley,-3.6517759,50.284625
156,National Nature Reserve,Slapton Ley,-3.6517759,50.284625
157,National Nature Reserve,Slapton Ley,-3.6517759,50.284625
158,National Nature Reserve,Collyweston Great Wood & Easton Hornstocks,-0.495864788,52.59007857
159,National Nature Reserve,Collyweston Great Wood & Easton Hornstocks,-0.495864788,52.59007857
160,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
161,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
162,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
163,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
164,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
165,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
166,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
167,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
168,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
169,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
170,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
171,National Nature Reserve,Colne Estuary,0.983186962,51.78218398
172,National Nature Reserve,Cribbs Meadow,-0.66879327,52.75965295
173,National Nature Reserve,Cribbs Meadow,-0.66879327,52.75965295
174,National Nature Reserve,Kielder Mires,-2.486133085,55.10916287
175,National Nature Reserve,Kielder Mires,-2.486133085,55.10916287
176,National Nature Reserve,Kielderhead,-2.500835426,55.2550786
177,National Nature Reserve,Knocking Hoe,-0.354475815,51.9637515
178,National Nature Reserve,Leigh,0.644569674,51.5329318
179,National Nature Reserve,Ling Gill,-2.306996148,54.20230855
180,National Nature Reserve,Thetford Heath,0.712058844,52.38807052
181,National Nature Reserve,Thornhill Moss & Meadows,-3.287564265,54.82497838
182,National Nature Reserve,Gibraltar Point,0.335052487,53.10190096
183,National Nature Reserve,Golitha Falls,-4.504361241,50.49146604
184,National Nature Reserve,Gordano Valley,-2.814353477,51.45399591
185,National Nature Reserve,Gordano Valley,-2.814353477,51.45399591
186,National Nature Reserve,Gowk Bank,-2.502711767,55.05873372
187,National Nature Reserve,Gowk Bank,-2.502711767,55.05873372
188,National Nature Reserve,Hales Wood,0.290369531,52.03931285
189,National Nature Reserve,Hallsenna Moor,-3.440511108,54.39197919
190,National Nature Reserve,Hardington Moor,-2.69096353,50.9131644
191,National Nature Reserve,Hawkcombe Woods,-3.624774726,51.19758805
192,National Nature Reserve,Hawkcombe Woods,-3.624774726,51.19758805
193,National Nature Reserve,High Halstow,0.562169437,51.45749611
194,National Nature Reserve,High Leys,-3.450474446,54.54925903
195,National Nature Reserve,Holme Dunes,0.555519416,52.97385971
196,National Nature Reserve,Horn Park Quarry,-2.771671104,50.81638452
197,National Nature Reserve,Hulme Quarry,-2.107913372,52.99813919
198,National Nature Reserve,Great Asby Scar,-2.533102148,54.48324731
199,National Nature Reserve,Lullington Heath,0.190231434,50.79426425
200,National Nature Reserve,Spurn,0.129952765,53.58983228
201,National Nature Reserve,Holkham,0.856114208,52.97138405
202,National Nature Reserve,Holkham,0.856114208,52.97138405
203,National Nature Reserve,Holkham,0.856114208,52.97138405
204,National Nature Reserve,Holkham,0.856114208,52.97138405
205,National Nature Reserve,Holkham,0.856114208,52.97138405
206,National Nature Reserve,Holkham,0.856114208,52.97138405
207,National Nature Reserve,Holkham,0.856114208,52.97138405
208,National Nature Reserve,Holkham,0.856114208,52.97138405
209,National Nature Reserve,Holkham,0.856114208,52.97138405
210,National Nature Reserve,Holkham,0.856114208,52.97138405
211,National Nature Reserve,Holkham,0.856114208,52.97138405
212,National Nature Reserve,Holkham,0.856114208,52.97138405
213,National Nature Reserve,Holkham,0.856114208,52.97138405
214,National Nature Reserve,Holkham,0.856114208,52.97138405
215,National Nature Reserve,Muckle Moss,-2.316269147,54.99625762
216,National Nature Reserve,Westleton Heath,1.600905119,52.27066197
217,National Nature Reserve,Westleton Heath,1.600905119,52.27066197
218,National Nature Reserve,Hambledon Hill,-2.221620999,50.91097855
219,National Nature Reserve,Hambledon Hill,-2.221620999,50.91097855
220,National Nature Reserve,Dunsdon,-4.414544737,50.84660941
221,National Nature Reserve,Dunsdon,-4.414544737,50.84660941
222,National Nature Reserve,Dunsdon,-4.414544737,50.84660941
223,National Nature Reserve,Malham Tarn,-2.168263798,54.09760056
224,National Nature Reserve,"New House Farm, Malham",-2.105675905,54.07394925
225,National Nature Reserve,Old Winchester Hill,-1.085315765,50.98364524
226,National Nature Reserve,Sandwich & Pegwell Bay,1.375619366,51.3130814
227,National Nature Reserve,Sandwich & Pegwell Bay,1.375619366,51.3130814
228,National Nature Reserve,Sandybeck Meadow,-3.342160195,54.62889434
229,National Nature Reserve,Rostherne Mere,-2.385792075,53.35406249
230,National Nature Reserve,Rusland Moss,-3.024252857,54.2890168
231,National Nature Reserve,Stiperstones,-2.932563029,52.5920176
232,National Nature Reserve,Stiperstones,-2.932563029,52.5920176
233,National Nature Reserve,Sutton Park,-1.855965637,52.57116013
234,National Nature Reserve,Sutton Park,-1.855965637,52.57116013
235,National Nature Reserve,Sutton Park,-1.855965637,52.57116013
236,National Nature Reserve,Sutton Park,-1.855965637,52.57116013
237,National Nature Reserve,Upwood Meadows,-0.161076007,52.42751462
238,National Nature Reserve,Cothill,-1.336714196,51.69382067
239,National Nature Reserve,Thrislington,-1.512263184,54.68833762
240,National Nature Reserve,Burnham Beeches,-0.630353717,51.55654522
241,National Nature Reserve,Paston Great Barn,1.447797556,52.85807734
242,National Nature Reserve,Gait Barrows,-2.799323959,54.18538767
243,National Nature Reserve,Bredon Hill,-2.085914022,52.05733266
244,National Nature Reserve,Dawlish Warren,-3.436361824,50.60777276
245,National Nature Reserve,"North Meadow, Cricklade",-1.86654264,51.65030763
246,National Nature Reserve,"North Meadow, Cricklade",-1.86654264,51.65030763
247,National Nature Reserve,Ashford Hill,-1.194718531,51.35453746
248,National Nature Reserve,North Walney,-3.259303633,54.14186808
249,National Nature Reserve,Titchfield Haven,-1.238318297,50.82573328
250,National Nature Reserve,Valley of Stones,-2.572105137,50.6890783
251,National Nature Reserve,Valley of Stones,-2.572105137,50.6890783
252,National Nature Reserve,Lewes Downs (Mount Caburn),0.050300268,50.86255128
253,National Nature Reserve,Ashtead Common,-0.312646319,51.32473982
254,National Nature Reserve,Swanscombe Skull Site,0.298000014,51.4450496
255,National Nature Reserve,Wye,0.969647836,51.16918056
256,National Nature Reserve,Wye,0.969647836,51.16918056
257,National Nature Reserve,Wye,0.969647836,51.16918056
258,National Nature Reserve,Wem Moss,-2.783754462,52.90360064
259,National Nature Reserve,Sandscale Haws,-3.242859143,54.16455772
260,National Nature Reserve,Bardney Limewoods,-0.308347507,53.19710022
261,National Nature Reserve,Bardney Limewoods,-0.308347507,53.19710022
262,National Nature Reserve,Bardney Limewoods,-0.308347507,53.19710022
263,National Nature Reserve,Bardney Limewoods,-0.308347507,53.19710022
264,National Nature Reserve,Bardney Limewoods,-0.308347507,53.19710022
265,National Nature Reserve,Bardney Limewoods,-0.308347507,53.19710022
266,National Nature Reserve,Bardney Limewoods,-0.308347507,53.19710022
267,National Nature Reserve,Bardney Limewoods,-0.308347507,53.19710022
268,National Nature Reserve,Bardney Limewoods,-0.308347507,53.19710022
269,National Nature Reserve,Bardney Limewoods,-0.308347507,53.19710022
270,National Nature Reserve,Clawthorpe Fell,-2.709228907,54.20198819
271,National Nature Reserve,Clawthorpe Fell,-2.709228907,54.20198819
272,National Nature Reserve,Hutton Roof,-2.691766071,54.19286535
273,National Nature Reserve,Hutton Roof,-2.691766071,54.19286535
274,National Nature Reserve,Calthorpe Broad,1.573810538,52.77707867
275,National Nature Reserve,Whitelee Moor,-2.478699358,55.32938258
276,National Nature Reserve,Wychwood,-1.515006649,51.8495738
277,National Nature Reserve,Wylye Down,-1.998200285,51.1248966
278,National Nature Reserve,Ham Street Woods,0.866220453,51.07130851
279,National Nature Reserve,Ham Street Woods,0.866220453,51.07130851
280,National Nature Reserve,Pevensey Levels,0.357538135,50.83223024
281,National Nature Reserve,Pevensey Levels,0.357538135,50.83223024
282,National Nature Reserve,Pevensey Levels,0.357538135,50.83223024
283,National Nature Reserve,Axmouth to Lyme Regis Undercliffs,-2.994823571,50.70689241
284,National Nature Reserve,Saltwells,-2.099751961,52.4829718
285,National Nature Reserve,Saltwells,-2.099751961,52.4829718
286,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
287,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
288,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
289,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
290,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
291,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
292,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
293,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
294,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
295,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
296,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
297,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
298,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
299,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
300,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
301,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
302,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
303,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
304,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
305,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
306,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
307,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
308,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
309,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
310,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
311,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
312,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
313,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
314,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
315,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
316,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
317,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
318,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
319,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
320,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
321,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
322,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
323,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
324,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
325,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
326,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
327,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
328,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
329,National Nature Reserve,Lower Derwent Valley,-0.93137215,53.88464338
330,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
331,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
332,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
333,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
334,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
335,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
336,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
337,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
338,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
339,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
340,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
341,National Nature Reserve,Wyre Forest,-2.37161878,52.39089184
342,National Nature Reserve,Ruislip Woods,-0.423526677,51.58896871
343,National Nature Reserve,Ruislip Woods,-0.423526677,51.58896871
344,National Nature Reserve,Ruislip Woods,-0.423526677,51.58896871
345,National Nature Reserve,Ruislip Woods,-0.423526677,51.58896871
346,National Nature Reserve,Benacre,1.704813665,52.38625987
347,National Nature Reserve,Benacre,1.704813665,52.38625987
348,National Nature Reserve,Benacre,1.704813665,52.38625987
349,National Nature Reserve,Benacre,1.704813665,52.38625987
350,National Nature Reserve,Teesmouth,-1.182486259,54.62594879
351,National Nature Reserve,Teesmouth,-1.182486259,54.62594879
352,National Nature Reserve,Teesmouth,-1.182486259,54.62594879
353,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
354,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
355,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
356,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
357,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
358,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
359,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
360,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
361,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
362,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
363,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
364,National Nature Reserve,"Fenn's, Whixall & Bettisfield Mosses",-2.761613771,52.92483429
365,National Nature Reserve,Wren's Nest,-2.093485286,52.52404618
366,National Nature Reserve,Wren's Nest,-2.093485286,52.52404618
367,National Nature Reserve,Hatfield Forest,0.229563618,51.85740549
368,National Nature Reserve,Hatfield Forest,0.229563618,51.85740549
369,National Nature Reserve,Kinder Scout,-1.880795923,53.38608406
370,National Nature Reserve,The Flits,-2.907480923,52.06390629
371,National Nature Reserve,Mendip,-2.857758854,51.29780538
372,National Nature Reserve,Mendip,-2.857758854,51.29780538
373,National Nature Reserve,Mendip,-2.857758854,51.29780538
374,National Nature Reserve,Mendip,-2.857758854,51.29780538
375,National Nature Reserve,Mendip,-2.857758854,51.29780538
376,National Nature Reserve,Mendip,-2.857758854,51.29780538
377,National Nature Reserve,Mendip,-2.857758854,51.29780538
378,National Nature Reserve,Mendip,-2.857758854,51.29780538
379,National Nature Reserve,Mendip,-2.857758854,51.29780538
380,National Nature Reserve,Mendip,-2.857758854,51.29780538
381,National Nature Reserve,Mendip,-2.857758854,51.29780538
382,National Nature Reserve,Mendip,-2.857758854,51.29780538
383,National Nature Reserve,Mendip,-2.857758854,51.29780538
384,National Nature Reserve,Mendip,-2.857758854,51.29780538
385,National Nature Reserve,Mendip,-2.857758854,51.29780538
386,National Nature Reserve,Mendip,-2.857758854,51.29780538
387,National Nature Reserve,Mendip,-2.857758854,51.29780538
388,National Nature Reserve,Mendip,-2.857758854,51.29780538
389,National Nature Reserve,Mendip,-2.857758854,51.29780538
390,National Nature Reserve,Mendip,-2.857758854,51.29780538
391,National Nature Reserve,Mendip,-2.857758854,51.29780538
392,National Nature Reserve,Mendip,-2.857758854,51.29780538
393,National Nature Reserve,Mendip,-2.857758854,51.29780538
394,National Nature Reserve,Mendip,-2.857758854,51.29780538
395,National Nature Reserve,Mendip,-2.857758854,51.29780538
396,National Nature Reserve,Mendip,-2.857758854,51.29780538
397,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
398,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
399,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
400,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
401,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
402,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
403,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
404,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
405,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
406,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
407,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
408,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
409,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
410,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
411,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
412,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
413,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
414,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
415,National Nature Reserve,Pebblebed Heaths,-3.344726601,50.67701742
416,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
417,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
418,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
419,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
420,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
421,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
422,National Nature Reserve,Lincolnshire Coronation Coast,0.191343929,53.43291389
